Date,Volume,Volume_Change,Volume_Label
2021-12-27,46958435299.55556,4286608974.2222214,1
2021-12-28,59398212508.44444,12439777208.888885,1
2021-12-29,88269733930.66667,28871521422.22223,1
2021-12-30,122924810126.22224,34655076195.55557,1
2021-12-31,78100267491.55556,-44824542634.66669,0
2022-01-01,99413619768.88889,21313352277.33333,1
2022-01-02,74535852088.88889,-24877767680.0,0
2022-01-03,115996952163.55556,41461100074.66667,1
2022-01-04,74674146005.33333,-41322806158.22223,0
2022-01-05,109144957240.88889,34470811235.55556,1
2022-01-06,111270290375.11111,2125333134.222229,1
2022-01-07,88215244174.22223,-23055046200.888885,0
2022-01-08,85660416753.77777,-2554827420.444458,0
2022-01-09,70389962012.44444,-15270454741.333328,0
2022-01-10,95449311303.11111,25059349290.66667,1
2022-01-11,74616303444.73868,-20833007858.372437,0
2022-01-12,54479088241.77778,-20137215202.9609,0
2022-01-13,50948501191.11112,-3530587050.6666565,0
2022-01-14,62549530396.44444,11601029205.33332,1
2022-01-15,62347797020.44444,-201733376.0,0
2022-01-16,56378730624.0,-5969066396.444443,0
2022-01-17,69711029248.0,13332298624.0,1
2022-01-18,53607842417.77778,-16103186830.222221,0
2022-01-19,53128314580.29269,-479527837.48509216,0
2022-01-20,49528825059.55556,-3599489520.737129,0
2022-01-21,86773141888.0,37244316828.44444,1
2022-01-22,105799073362.34966,19025931474.349655,1
2022-01-23,81586496355.55556,-24212577006.794098,0
2022-01-24,75077380195.55556,-6509116160.0,0
2022-01-25,91347141963.81882,16269761768.26326,1
2022-01-26,63422975943.11112,-27924166020.707695,0
2022-01-27,72166742215.11111,8743766271.999992,1
2022-01-28,57734635207.11112,-14432107007.999992,0
2022-01-29,43358998030.22222,-14375637176.8889,0
2022-01-30,34793417166.22222,-8565580864.0,0
2022-01-31,55549798961.77778,20756381795.555557,1
2022-02-01,56064105713.77778,514306752.0,1
2022-02-02,53890737621.333336,-2173368092.4444427,0
2022-02-03,48461561216.0,-5429176405.333336,0
2022-02-04,55437962574.22222,6976401358.222221,1
2022-02-05,78108918926.22223,22670956352.000008,1
2022-02-06,47310906872.888885,-30798012053.333344,0
2022-02-07,55562600874.66666,8251694001.777771,1
2022-02-08,73991938261.33333,18429337386.66667,1
2022-02-09,68034018631.11112,-5957919630.222206,0
2022-02-10,65554357845.333336,-2479660785.7777863,0
2022-02-11,86770612437.33333,21216254591.999992,1
2022-02-12,65888611477.333336,-20882000959.999992,0
2022-02-13,39865657948.44444,-26022953528.888893,0
2022-02-14,47232394516.65965,7366736568.21521,1
2022-02-15,58821263488.0,11588868971.340347,1
2022-02-16,51244306560.44599,-7576956927.5540085,0
2022-02-17,59257593216.0,8013286655.5540085,1
2022-02-18,67854684188.54356,8597090972.543556,1
2022-02-19,50941849784.888885,-16912834403.65467,0
2022-02-20,39952153991.11112,-10989695793.777763,0
2022-02-21,57203595477.333336,17251441486.222214,1
2022-02-22,81464065635.55556,24260470158.22222,1
2022-02-23,108954655658.66669,27490590023.11113,1
2022-02-24,130682462236.44444,21727806577.777756,1
2022-02-25,85942038343.11111,-44740423893.33333,0
2022-02-26,53525292771.55556,-32416745571.555557,0
2022-02-27,46101678641.77778,-7423614129.777779,0
2022-02-28,68880211740.44444,22778533098.666664,1
2022-03-01,92935896888.88889,24055685148.444443,1
2022-03-02,77745565525.33333,-15190331363.555557,0
2022-03-03,66512987510.63415,-11232578014.69918,0
2022-03-04,73188777466.61052,6675789955.976372,1
2022-03-05,59407483445.21864,-13781294021.391876,0
2022-03-06,40023234666.66666,-19384248778.551987,0
2022-03-07,61781654513.77778,21758419847.111122,1
2022-03-08,87695148501.33333,25913493987.55555,1
2022-03-09,81739633848.88889,-5955514652.444443,0
2022-03-10,117700388864.0,35960755015.111115,1
2022-03-11,73106728689.77777,-44593660174.22223,0
2022-03-12,56650400298.66666,-16456328391.111115,0
2022-03-13,33924499228.444443,-22725901070.222214,0
2022-03-14,47001002609.77778,13076503381.333336,1
2022-03-15,54149954759.11112,7148952149.3333435,1
2022-03-16,74235084060.44444,20085129301.33332,1
2022-03-17,68916952832.0,-5318131228.444443,0
2022-03-18,53167419719.11112,-15749533112.888878,0
2022-03-19,47396630065.77778,-5770789653.3333435,0
2022-03-20,39440414008.888885,-7956216056.888893,0
2022-03-21,48679170659.55556,9238756650.666672,1
2022-03-22,66069747399.11112,17390576739.555565,1
2022-03-23,55434469875.51219,-10635277523.59893,0
2022-03-24,58305154460.44444,2870684584.932251,1
2022-03-25,64975617208.888885,6670462748.444443,1
2022-03-26,52033351153.77778,-12942266055.111107,0
2022-03-27,38989618744.888885,-13043732408.888893,0
2022-03-28,72557284890.75958,33567666145.870697,1
2022-03-29,64970232760.888885,-7587052129.870697,0
2022-03-30,60347299811.55556,-4622932949.333328,0
2022-03-31,64306786075.651566,3959486264.0960083,1
2022-04-01,82428634329.64459,18121848253.993027,1
2022-04-02,68534723185.77778,-13893911143.866814,0
2022-04-03,53182050972.44444,-15352672213.333336,0
2022-04-04,75797947520.0,22615896547.555557,1
2022-04-05,107956835470.22224,32158887950.222244,1
2022-04-06,82230669554.62021,-25726165915.602036,0
2022-04-07,75865888668.44444,-6364780886.175766,0
2022-04-08,66062123279.163765,-9803765389.280678,0
2022-04-09,73792248078.22223,7730124799.058464,1
2022-04-10,43043982570.66666,-30748265507.555573,0
2022-04-11,80332825508.89679,37288842938.23013,1
2022-04-12,80791296855.49367,458471346.59687805,1
2022-04-13,73354177156.47552,-7437119699.018143,0
2022-04-14,111088440361.26009,37734263204.78456,1
2022-04-15,62222356110.22222,-48866084251.037865,0
2022-04-16,35562888234.666664,-26659467875.555557,0
2022-04-17,31897051043.55556,-3665837191.111103,0
2022-04-18,60921696974.22222,29024645930.66666,1
2022-04-19,70678190372.57143,9756493398.349205,1
2022-04-20,69240966368.78049,-1437224003.7909393,0
2022-04-21,73691646478.22223,4450680109.441742,1
2022-04-22,81778114660.25175,8086468182.029526,1
2022-04-23,61949621809.77778,-19828492850.473976,0
2022-04-24,39181600746.66666,-22768021063.111122,0
2022-04-25,58683004977.95122,19501404231.28456,1
2022-04-26,67555517226.66666,8872512248.715439,1
2022-04-27,73618715406.22223,6063198179.5555725,1
2022-04-28,65834105863.16084,-7784609543.061386,0
2022-04-29,67804116465.77778,1970010602.6169357,1
2022-04-30,56363985095.11112,-11440131370.666656,0
2022-05-01,49695227037.82079,-6668758057.290329,0
2022-05-02,65011354367.01158,15316127329.190788,1
2022-05-03,64576497095.11112,-434857271.9004593,0
2022-05-04,57656679965.25714,-6919817129.853981,0
2022-05-05,71671425773.2683,14014745808.011154,1
2022-05-06,84644729016.88889,12973303243.62059,1
2022-05-07,52179098249.36585,-32465630767.523033,0
2022-05-08,59930329173.333336,7751230923.9674835,1
2022-05-09,77739876770.25352,17809547596.92019,1
2022-05-10,127314423495.11111,49574546724.85759,1
2022-05-11,103426550994.50871,-23887872500.6024,0
2022-05-12,137849705984.0,34423154989.49129,1
2022-05-13,143425804515.55554,5576098531.555542,1
2022-05-14,66074598286.22222,-77351206229.33331,0
2022-05-15,45280980437.333336,-20793617848.888885,0
2022-05-16,55757204906.66666,10476224469.33332,1
2022-05-17,54496429838.22222,-1260775068.4444351,0
2022-05-18,66819677365.96516,12323247527.742935,1
2022-05-19,77876670965.25874,11056993599.293587,1
2022-05-20,64020598172.44444,-13856072792.8143,0
2022-05-21,48647341319.11112,-15373256853.33332,0
2022-05-22,34792840362.666664,-13854500956.444458,0
2022-05-23,49091907997.88153,14299067635.214867,1
2022-05-24,61173457223.11112,12081549225.229591,1
2022-05-25,59054062151.11112,-2119395072.0,0
2022-05-26,67488629632.0,8434567480.888878,1
2022-05-27,79709591395.55556,12220961763.555557,1
2022-05-28,52117457770.66666,-27592133624.8889,0
2022-05-29,29084438122.666668,-23033019647.99999,0
2022-05-30,50971087599.88812,21886649477.221455,1
2022-05-31,70227787192.88889,19256699593.000763,1
2022-06-01,64099978301.0807,-6127808891.808182,0
2022-06-02,72164759239.11111,8064780938.030411,1
2022-06-03,53726854599.11112,-18437904639.999992,0
2022-06-04,39962044160.0,-13764810439.111122,0
2022-06-05,28084240917.33333,-11877803242.666672,0
2022-06-06,49275600327.11112,21191359409.777794,1
2022-06-07,68097897088.0,18822296760.888878,1
2022-06-08,75542208295.66197,7444311207.661972,1
2022-06-09,48748364379.621056,-26793843916.040916,0
2022-06-10,52091153521.77778,3342789142.156723,1
2022-06-11,53289670456.888885,1198516935.1111069,1
2022-06-12,60305080590.22222,7015410133.333336,1
2022-06-13,105249305349.37064,44944224759.148415,1
2022-06-14,123594977869.24911,18345672519.87848,1
2022-06-15,90580280561.77776,-33014697307.47136,0
2022-06-16,92380926151.80489,1800645590.0271301,1
2022-06-17,67973860679.11112,-24407065472.693764,0
2022-06-18,61457061780.96167,-6516798898.149452,0
2022-06-19,82744323328.0,21287261547.03833,1
2022-06-20,63496474254.22222,-19247849073.77778,0
2022-06-21,56244118427.461815,-7252355826.7604065,0
2022-06-22,52507160192.0,-3736958235.461815,0
2022-06-23,50275136312.888885,-2232023879.1111145,0
2022-06-24,49938802076.44444,-336334236.44444275,0
2022-06-25,45185609102.22222,-4753192974.222221,0
2022-06-26,36017590144.0,-9168018958.222221,0
2022-06-27,39899888824.888885,3882298680.8888855,1
2022-06-28,42703964992.0,2804076167.1111145,1
2022-06-29,45608149548.5993,2904184556.5992966,1
2022-06-30,46778511125.333336,1170361576.7340393,1
2022-07-01,63618849237.333336,16840338112.0,1
2022-07-02,39790523569.77778,-23828325667.555557,0
2022-07-03,29227636337.77778,-10562887232.0,0
2022-07-04,33124206627.55556,3896570289.7777824,1
2022-07-05,47991911817.84615,14867705190.290592,1
2022-07-06,52267397111.46264,4275485293.6164856,1
2022-07-07,44030315825.77778,-8237081285.68486,0
2022-07-08,70338781754.87108,26308465929.0933,1
2022-07-09,83660958023.11111,13322176268.240036,1
2022-07-10,54982980252.44444,-28677977770.66667,0
2022-07-11,49043628074.66666,-5939352177.777786,0
2022-07-12,48327162040.888885,-716466033.777771,0
2022-07-13,55545072384.0,7217910343.1111145,1
2022-07-14,67129015438.22222,11583943054.222221,1
2022-07-15,70225059640.19513,3096044201.972908,1
2022-07-16,67204086400.0,-3020973240.1951294,0
2022-07-17,63000171477.333336,-4203914922.666664,0
2022-07-18,75819726179.55556,12819554702.222221,1
2022-07-19,104199588124.44444,28379861944.888885,1
2022-07-20,93750028123.87456,-10449560000.569885,0
2022-07-21,91477466453.33331,-2272561670.5412445,0
2022-07-22,86243476340.85017,-5233990112.483139,0
2022-07-23,66410503533.2028,-19832972807.647377,0
2022-07-24,64037183873.33798,-2373319659.8648148,0
2022-07-25,63096376192.0,-940807681.3379822,0
2022-07-26,80699937495.86063,17603561303.860626,1
2022-07-27,74499287061.40767,-6200650434.452957,0
2022-07-28,95390300728.88889,20891013667.481216,1
2022-07-29,82637280583.11111,-12753020145.777771,0
2022-07-30,78457212017.77777,-4180068565.3333435,0
2022-07-31,70552922680.88889,-7904289336.8888855,0
2022-08-01,63362851484.44444,-7190071196.444443,0
2022-08-02,64458226289.77778,1095374805.3333359,1
2022-08-03,61731132919.08014,-2727093370.6976395,0
2022-08-04,63618554424.888885,1887421505.8087463,1
2022-08-05,129511878926.22224,65893324501.33336,1
2022-08-06,46671867100.44444,-82840011825.7778,0
2022-08-07,37227900821.333336,-9443966279.111107,0
2022-08-08,61125921052.44444,23898020231.111107,1
2022-08-09,70921624871.11111,9795703818.666672,1
2022-08-10,75259928007.11111,4338303136.0,1
2022-08-11,86265117553.77777,11005189546.666656,1
2022-08-12,74588843079.11111,-11676274474.666656,0
2022-08-13,55096228622.22222,-19492614456.888893,0
2022-08-14,45036090766.22222,-10060137856.0,0
2022-08-15,59267124807.11112,14231034040.8889,1
2022-08-16,59133679900.44444,-133444906.66667938,0
2022-08-17,55592942003.2892,-3540737897.155243,0
2022-08-18,50975738595.55556,-4617203407.733643,0
2022-08-19,56799885624.888885,5824147029.333328,1
2022-08-20,61145030798.71777,4345145173.828888,1
2022-08-21,42209985479.11112,-18935045319.60665,0
2022-08-22,48612705848.888885,6402720369.777763,1
2022-08-23,56455916259.55556,7843210410.666672,1
2022-08-24,50558561664.0,-5897354595.555557,0
2022-08-25,50399097415.11112,-159464248.88887787,0
2022-08-26,54504579114.66666,4105481699.5555344,1
2022-08-27,59715633080.888885,5211053966.222229,1
2022-08-28,41580848931.55556,-18134784149.33333,0
2022-08-29,50011859821.71429,8431010890.15873,1
2022-08-30,59130067821.71429,9118208000.0,1
2022-08-31,68910236344.88889,9780168523.174599,1
2022-09-01,59976236430.22222,-8933999914.666664,0
2022-09-02,53777627899.54007,-6198608530.682152,0
2022-09-03,46422244778.66666,-7355383120.873413,0
2022-09-04,30188903488.0,-16233341290.666656,0
2022-09-05,35287255189.333336,5098351701.333336,1
2022-09-06,48719532558.22222,13432277368.888885,1
2022-09-07,56371120128.0,7651587569.777779,1
2022-09-08,49633780892.44444,-6737339235.555557,0
2022-09-09,60209335509.333336,10575554616.888893,1
2022-09-10,62426090339.55556,2216754830.2222214,1
2022-09-11,51346227840.0,-11079862499.555557,0
2022-09-12,69203768618.66667,17857540778.66667,1
2022-09-13,81152505173.33333,11948736554.666656,1
2022-09-14,84479598023.11111,3327092849.7777863,1
2022-09-15,75639756188.44444,-8839841834.666672,0
2022-09-16,66830132536.888885,-8809623651.555557,0
2022-09-17,57758805461.333336,-9071327075.55555,0
2022-09-18,47383656476.44444,-10375148984.888893,0
2022-09-19,79169374904.88889,31785718428.444443,1
2022-09-20,77663890642.50871,-1505484262.3801727,0
2022-09-21,73457138531.55556,-4206752110.9531555,0
2022-09-22,99240692195.55556,25783553664.0,1
2022-09-23,77987818268.44444,-21252873927.111115,0
2022-09-24,70758854556.44444,-7228963712.0,0
2022-09-25,44811745464.888885,-25947109091.555557,0
2022-09-26,67509007649.00349,22697262184.1146,1
2022-09-27,98288909824.0,30779902174.996513,1
2022-09-28,109016957213.43556,10728047389.435562,1
2022-09-29,93504140231.11111,-15512816982.324448,0
2022-09-30,83393624974.22223,-10110515256.888885,0
2022-10-01,68653690678.79298,-14739934295.429253,0
2022-10-02,38546956252.44444,-30106734426.348534,0
2022-10-03,57075608007.11112,18528651754.66668,1
2022-10-04,68130612935.11112,11055004928.0,1
2022-10-05,69289916686.22223,1159303751.1111069,1
2022-10-06,73072720042.66667,3782803356.4444427,1
2022-10-07,60960544332.7108,-12112175709.955872,0
2022-10-08,47210778231.52613,-13749766101.18467,0
2022-10-09,32508420906.666668,-14702357324.859463,0
2022-10-10,43632528537.4216,11124107630.754932,1
2022-10-11,58945067207.11112,15312538669.689522,1
2022-10-12,57228996065.67247,-1716071141.438652,0
2022-10-13,66306380332.5993,9077384266.926826,1
2022-10-14,94607306808.88889,28300926476.28959,1
2022-10-15,55450156103.11112,-39157150705.77776,0
2022-10-16,31434982424.97561,-24015173678.135513,0
2022-10-17,48744779299.55556,17309796874.57995,1
2022-10-18,62745223680.0,14000444380.444443,1
2022-10-19,61076924387.55556,-1668299292.4444427,0
2022-10-20,50448821589.333336,-10628102798.222221,0
2022-10-21,56719066040.888885,6270244451.55555,1
2022-10-22,51155992135.11112,-5563073905.777763,0
2022-10-23,29334480681.923344,-21821511453.18778,0
2022-10-24,57568925283.55556,28234444601.632214,1
2022-10-25,62423042787.55556,4854117504.0,1
2022-10-26,111641919374.22224,49218876586.66669,1
2022-10-27,97985674211.55556,-13656245162.666687,0
2022-10-28,86808559758.22223,-11177114453.333328,0
2022-10-29,78150625137.77777,-8657934620.444458,0
2022-10-30,64733978709.333336,-13416646428.444435,0
2022-10-31,63533875356.44444,-1200103352.8888931,0
2022-11-01,75086343466.66667,11552468110.222229,1
2022-11-02,69104918001.77777,-5981425464.888901,0
2022-11-03,89252131697.77777,20147213696.0,1
2022-11-04,86139251797.33333,-3112879900.4444427,0
2022-11-05,93930901873.77776,7791650076.4444275,1
2022-11-06,54828288042.66666,-39102613831.1111,0
2022-11-07,75255069696.0,20426781653.333344,1
2022-11-08,116085599715.55556,40830530019.55556,1
2022-11-09,164641074119.1111,48555474403.55556,1
2022-11-10,154013330318.22223,-10627743800.888885,0
2022-11-11,108607980856.88889,-45405349461.33334,0
2022-11-12,68135292657.77778,-40472688199.11111,0
2022-11-13,39952276053.333336,-28183016604.444443,0
2022-11-14,64554331975.11112,24602055921.777786,1
2022-11-15,68872354801.77777,4318022826.666649,1
2022-11-16,57818172615.11112,-11054182186.666649,0
2022-11-17,51656804096.0,-6161368519.111122,0
2022-11-18,47289260010.59233,-4367544085.407669,0
2022-11-19,33337255479.30313,-13952004531.2892,0
2022-11-20,28445975203.55556,-4891280275.74757,0
2022-11-21,50201276579.55556,21755301375.999996,1
2022-11-22,58615626723.55556,8414350144.0,1
2022-11-23,54191750385.77778,-4423876337.777779,0
2022-11-24,51316136348.44444,-2875614037.333336,0
2022-11-25,40539647985.77778,-10776488362.666664,0
2022-11-26,39602744661.333336,-936903324.4444427,0
2022-11-27,35423221802.81533,-4179522858.5180054,0
2022-11-28,44930760967.11112,9507539164.295792,1
2022-11-29,52776387683.55556,7845626716.444435,1
2022-11-30,44743059370.66666,-8033328312.888901,0
2022-12-01,38788974492.44444,-5954084878.222214,0
2022-12-02,33498051230.77352,-5290923261.670921,0
2022-12-03,28422679969.44948,-5075371261.324043,0
2022-12-04,25946687018.666668,-2475992950.78281,0
2022-12-05,33310234567.11111,7363547548.444443,1
2022-12-06,33312994595.55556,2760028.4444503784,1
2022-12-07,33628606812.444443,315612216.8888817,1
2022-12-08,31326142820.794422,-2302463991.6500206,0
2022-12-09,34491913201.77778,3165770380.9833565,1
2022-12-10,25743383676.444443,-8748529525.333336,0
2022-12-11,19589911018.666668,-6153472657.777775,0
2022-12-12,27210991608.88889,7621080590.222221,1
2022-12-13,41107035768.888885,13896044159.999996,1
2022-12-14,53775197070.22222,12668161301.333336,1
2022-12-15,56261667200.0,2486470129.7777786,1
2022-12-16,47661468458.66666,-8600198741.333344,0
2022-12-17,46630829169.77778,-1030639288.8888779,0
2022-12-18,25538438677.33333,-21092390492.44445,0
2022-12-19,29555712497.77778,4017273820.4444504,1
2022-12-20,50421339946.66666,20865627448.888878,1
2022-12-21,42938911495.11112,-7482428451.555534,0
2022-12-22,33312386965.33333,-9626524529.777794,0
2022-12-23,35636481443.55556,2324094478.222229,1
2022-12-24,20626954275.55556,-15009527167.999996,0
2022-12-25,21982382836.404182,1355428560.8486214,1
2022-12-26,26543512369.77778,4561129533.373596,1
2022-12-27,31444051214.22222,4900538844.444443,1
2022-12-28,38602978211.55556,7158926997.333336,1
2022-12-29,41785365276.44444,3182387064.8888855,1
2022-12-30,36451566840.888885,-5333798435.555557,0
2022-12-31,34065336177.28223,-2386230663.606655,0
2023-01-01,23508784398.22222,-10556551779.060009,0
2023-01-02,24859666801.77778,1350882403.5555573,1
2023-01-03,29648327502.22222,4788660700.444443,1
2023-01-04,39384163470.22222,9735835968.0,1
2023-01-05,38960056725.333336,-424106744.8888855,0
2023-01-06,34958072839.111115,-4001983886.2222214,0
2023-01-07,34306384469.33333,-651688369.7777863,0
2023-01-08,21776089962.666668,-12530294506.66666,0
2023-01-09,40370843456.0,18594753493.333332,1
2023-01-10,45095406947.55556,4724563491.555557,1
2023-01-11,43812401706.66666,-1283005240.8889008,0
2023-01-12,72766611569.77777,28954209863.111115,1
2023-01-13,81808386801.77777,9041775232.0,1
2023-01-14,105421992305.77776,23613605503.999985,1
2023-01-15,63212388593.77778,-42209603711.99998,0
2023-01-16,60636932849.77778,-2575455744.0,0
2023-01-17,51515154112.0,-9121778737.777779,0
2023-01-18,58478858168.888885,6963704056.8888855,1
2023-01-19,77983080988.44444,19504222819.555557,1
2023-01-20,64447751466.66666,-13535329521.777786,0
2023-01-21,101033856768.0,36586105301.33334,1
2023-01-22,79716701624.88889,-21317155143.111115,0
2023-01-23,73343525504.0,-6373176120.8888855,0
2023-01-24,79571624078.22223,6228098574.222229,1
2023-01-25,82625725354.66667,3054101276.4444427,1
2023-01-26,94982498161.77776,12356772807.111084,1
2023-01-27,74589340814.22223,-20393157347.555527,0
2023-01-28,62781856583.11112,-11807484231.111107,0
2023-01-29,60729082837.333336,-2052773745.7777863,0
2023-01-30,79832137386.66667,19103054549.333336,1
2023-01-31,74707896120.88889,-5124241265.777786,0
2023-02-01,70420783232.0,-4287112888.8888855,0
2023-02-02,95457905635.55556,25037122403.555557,1
2023-02-03,90857177059.55556,-4600728576.0,0
2023-02-04,68664568348.44444,-22192608711.111115,0
2023-02-05,50759004586.66666,-17905563761.777786,0
2023-02-06,64529839445.333336,13770834858.66668,1
2023-02-07,73192527388.44444,8662687943.111107,1
2023-02-08,78220219463.11111,5027692074.666672,1
2023-02-09,85459684181.33333,7239464718.222214,1
2023-02-10,98156502357.33331,12696818175.999985,1
2023-02-11,69262238051.55556,-28894264305.777756,0
2023-02-12,48142213404.44444,-21120024647.111115,0
2023-02-13,61574705934.22222,13432492529.777779,1
2023-02-14,68706157127.11112,7131451192.888901,1
2023-02-15,74461915525.56029,5755758398.449165,1
2023-02-16,86355573589.33333,11893658063.77304,1
2023-02-17,90976381553.77776,4620807964.4444275,1
2023-02-18,77159018993.77777,-13817362559.999985,0
2023-02-19,39183466296.888885,-37975552696.888885,0
2023-02-20,57637586702.22222,18454120405.333336,1
2023-02-21,56920857216.0,-716729486.2222214,0
2023-02-22,68682894492.44444,11762037276.444443,1
2023-02-23,58942510065.77778,-9740384426.666664,0
2023-02-24,52740902471.11112,-6201607594.6666565,0
2023-02-25,43845686168.52962,-8895216302.581505,0
2023-02-26,30763870151.11111,-13081816017.418507,0
2023-02-27,37836599964.44444,7072729813.333332,1
2023-02-28,42623345223.11112,4786745258.666679,1
2023-03-01,43583459057.77778,960113834.6666565,1
2023-03-02,41566999708.44444,-2016459349.3333359,0
2023-03-03,49445760675.55556,7878760967.1111145,1
2023-03-04,31121925016.529617,-18323835659.02594,0
2023-03-05,24779491797.33333,-6342433219.196289,0
2023-03-06,27238556224.0,2459064426.6666718,1
2023-03-07,35188296874.666664,7949740650.666664,1
2023-03-08,47170430250.217545,11982133375.55088,1
2023-03-09,45238575974.5784,-1931854275.639145,0
2023-03-10,71847249598.88503,26608673624.306625,1
2023-03-11,65553563733.333336,-6293685865.551689,0
2023-03-12,44270891662.22222,-21282672071.111115,0
2023-03-13,81743296619.78947,37472404957.56725,1
2023-03-14,94466753002.3662,12723456382.576721,1
2023-03-15,97610468465.77776,3143715463.41156,1
2023-03-16,92591547937.89548,-5018920527.882278,0
2023-03-17,84113368149.33333,-8478179788.562149,0
2023-03-18,87183454008.88889,3070085859.5555573,1
2023-03-19,59951376540.44444,-27232077468.444443,0
2023-03-20,81159326336.0,21207949795.555557,1
2023-03-21,75753121152.0,-5406205184.0,0
2023-03-22,62381365930.66666,-13371755221.333344,0
2023-03-23,59835056099.55556,-2546309831.1110992,0
2023-03-24,48378495416.888885,-11456560682.666672,0
2023-03-25,42315985685.333336,-6062509731.55555,0
2023-03-26,27111362645.732315,-15204623039.60102,0
2023-03-27,34642356202.666664,7530993556.934349,1
2023-03-28,43061233763.55556,8418877560.888893,1
2023-03-29,42482154097.77778,-579079665.7777786,0
2023-03-30,46258179086.22222,3776024988.4444427,1
2023-03-31,45077223850.66666,-1180955235.5555649,0
2023-04-01,36557108999.11112,-8520114851.555534,0
2023-04-02,26115369180.444443,-10441739818.66668,0
2023-04-03,36019258148.57143,9903888968.126984,1
2023-04-04,41025798293.333336,5006540144.7619095,1
2023-04-05,36576587882.66666,-4449210410.666679,0
2023-04-06,35275760576.0,-1300827306.6666565,0
2023-04-07,28396556743.11111,-6879203832.888889,0
2023-04-08,23392038627.55556,-5004518115.55555,0
2023-04-09,22993951733.296165,-398086894.2593956,0
2023-04-10,32725716693.33333,9731764960.037163,1
2023-04-11,52751133603.55556,20025416910.22223,1
2023-04-12,44412758279.11112,-8338375324.444435,0
2023-04-13,42898213070.22222,-1514545208.8889008,0
2023-04-14,48071259453.54704,5173046383.324821,1
2023-04-15,36823809590.20235,-11247449863.344696,0
2023-04-16,23471438594.093163,-13352370996.109184,0
2023-04-17,34544991065.91484,11073552471.821678,1
2023-04-18,39843195656.017365,5298204590.102524,1
2023-04-19,48529605625.78819,8686409969.770828,1
2023-04-20,53219109539.05556,4689503913.2673645,1
2023-04-21,49218915740.32639,-4000193798.729164,0
2023-04-22,47864133704.02431,-1354782036.3020859,0
2023-04-23,30210186537.381943,-17653947166.642365,0
2023-04-24,35895796356.704865,5685609819.322922,1
2023-04-25,39732646597.85416,3836850241.149292,1
2023-04-26,56297075746.64931,16564429148.79515,1
2023-04-27,81413627959.41812,25116552212.768814,1
2023-04-28,53508501339.6875,-27905126619.73062,0
2023-04-29,35569645613.97569,-17938855725.711807,0
2023-04-30,27347809352.96528,-8221836261.010414,0
2023-05-01,42366560273.99653,15018750921.03125,1
2023-05-02,41539767591.93403,-826792682.0625,0
2023-05-03,41130373589.54444,-409394002.3895874,0
2023-05-04,47257826842.82639,6127453253.281952,1
2023-05-05,43017299152.03819,-4240527690.7882004,0
2023-05-06,40344744907.05556,-2672554244.9826355,0
2023-05-07,40216391712.31597,-128353194.73958588,0
2023-05-08,33614293268.85764,-6602098443.458332,0
2023-05-09,34969252717.334496,1354959448.4768562,1
2023-05-10,34700286569.888885,-268966147.44561005,0
2023-05-11,44668385236.15625,9968098666.267365,1
2023-05-12,43744424343.65625,-923960892.5,0
2023-05-13,40647617509.47917,-3096806834.1770782,0
2023-05-14,29639040680.711807,-11008576828.767365,0
2023-05-15,37348844276.96491,7709803596.253105,1
2023-05-16,40497901164.24306,3149056887.278145,1
2023-05-17,37629253644.85069,-2868647519.3923645,0
2023-05-18,41573965977.420135,3944712332.5694427,1
2023-05-19,41793335947.11112,219369969.69098663,1
2023-05-20,30302265352.19097,-11491070594.92015,0
2023-05-21,27719241989.024307,-2583023363.166664,0
2023-05-22,34482945419.5625,6763703430.538193,1
2023-05-23,40046492709.69792,5563547290.135422,1
2023-05-24,40737436097.3125,690943387.6145782,1
2023-05-25,44567095438.12982,3829659340.817322,1
2023-05-26,38658379622.986015,-5908715815.143806,0
2023-05-27,33362464053.9132,-5295915569.072815,0
2023-05-28,31845491760.85764,-1516972293.055561,0
2023-05-29,44846635563.829865,13001143802.972225,1
2023-05-30,41474538361.701385,-3372097202.128479,0
2023-05-31,43491511607.763885,2016973246.0625,1
2023-06-01,42554800303.56944,-936711304.1944427,0
2023-06-02,35087665767.583336,-7467134535.986107,0
2023-06-03,25349430520.07986,-9738235247.503475,0
2023-06-04,20025947766.25,-5323482753.829861,0
2023-06-05,32867575805.4132,12841628039.1632,1
2023-06-06,65312954000.07639,32445378194.663193,1
2023-06-07,53761231440.18403,-11551722559.892365,0
2023-06-08,38032640682.02431,-15728590758.159721,0
2023-06-09,28810046995.993057,-9222593686.03125,0
2023-06-10,35817729266.89547,7007682270.902412,1
2023-06-11,33005050373.75347,-2812678893.1419983,0
2023-06-12,30185723237.09375,-2819327136.6597214,0
2023-06-13,33776625527.25347,3590902290.1597214,1
2023-06-14,41541284759.71875,7764659232.465279,1
2023-06-15,54687742282.46528,13146457522.746529,1
2023-06-16,46740197622.60764,-7947544659.8576355,0
2023-06-17,48909874801.03125,2169677178.423607,1
2023-06-18,44235157758.614586,-4674717042.416664,0
2023-06-19,50484604860.829865,6249447102.215279,1
2023-06-20,57466425343.5625,6981820482.7326355,1
2023-06-21,73009173801.90277,15542748458.340271,1
2023-06-22,68752955862.89236,-4256217939.0104065,0
2023-06-23,59627137330.02084,-9125818532.871521,0
2023-06-24,62026836506.96181,2399699176.9409637,1
2023-06-25,63108148385.73612,1081311878.7743149,1
